numDoc,controle,autor,matricula,dataPronunciamento,resumo,legislatura,dataSessao
000000801,46310,DEPUTADO ARLEN SANTIAGO,9652,2021-04-07 14:00:00,"Comemora a destinação de R$ 33 milhões em emendas parlamentares para a
área da saúde. Critica o aumento do preço de materiais e insumos
utilizados pelos hospitais. Comenta a questão do isolamento social e da
vacinação contra a Covid-19. Informa sobre lançamento de programa do
governo do Estado de empréstimo a juros subsidiado pelo Banco de
Desenvolvimento de Minas Gerais S/A - BDMG - para que as prefeituras
possam fazer obras e, com isso, gerar renda.",19,2021-04-07 14:00:00
000000803,46298,DEPUTADO CARLOS HENRIQUE,10002,2021-04-06 14:00:00,"Critica o ""lockdown"" em Belo Horizonte e em Minas Gerais, medida adotada
pelo governo do Estado para conter a pandemia da Covid-19, apontando-a
como a responsável pela perda de empregos, aumento de fome, miséria e
violência doméstica, entre outras mazelas.",19,2021-04-06 14:00:00
000000804,46299,DEPUTADA LAURA SERRANO,26165,2021-04-06 14:00:00,"Destaca a pesquisa da Universidade Federal de Minas Gerais - UFMG - para
a fabricação de vacinas contra a Covid-19. Informa que destinou R$ 2
milhões de emendas para o projeto, ressaltando que uma das sete vacinas
desenvolvidas na universidade já está em fase de testes com primatas.
Comenta que, mesmo se toda a população for imunizada, serão necessárias
novas doses para manter a população protegida.",19,2021-04-06 14:00:00
000000805,46300,DEPUTADO CRISTIANO SILVEIRA,22523,2021-04-06 14:00:00,"Informa, por ocasião do Dia Internacional de Conscientização do Autismo,
sobre atividades promovidas e proposições apresentadas durante o seu
mandato, de conscientização nesse sentido. Informa que apresentou
requerimento que trata do auxílio-alimentação dos trabalhadores da
Fundação Hospitalar do Estado de Minas Gerais - Fhemig. Critica o
governador Romeu Zema e o presidente Jair Bolsonaro por falharem no
enfrentamento à pandemia da Covid-19. Critica, ainda, a decisão federal
de recusar a compra de vacinas ofertadas ao Brasil em 2020, ressaltando
que, se a oferta não tivesse sido recusada, o País estaria com a
vacinação avançada, como os Estados Unidos.",19,2021-04-06 14:00:00
000000806,46301,DEPUTADO ARLEN SANTIAGO,9652,2021-04-06 14:00:00,"Elogia o desempenho do Estado no ranking da Escala Brasil Transparente -
EBT -, e do Município de Itaúna, que alcançou o primeiro lugar estadual
e o 9º nacional. Comemora o compromisso do governador Romeu Zema de
liberar R$ 35 milhões para investimentos em obras na Universidade
Estadual de Montes Claros - Unimontes. Comenta que o governo deve
investir em hospitais para garantir o fornecimento de oxigênio
hospitalar, importante no atendimento às vítimas da Covid-19. Agradece à
Federação das Indústrias de Minas Gerais - Fiemg - o fornecimento de 2
mil respiradores para hospitais mineiros. Agradece ao prefeito de
Urucuia e ao Hospital Dilson Godinho por ajuda ao hospital do Município
de Brasília de Minas.",19,2021-04-06 14:00:00
000000807,46302,DEPUTADO CARLOS PIMENTA,7758,2021-04-06 14:00:00,"Pesar pelo falecimento do Sr. Antônio Ferreira Barreto, Barretinho,
comerciante do Município de Montes Claros. Solicita ao governo do Estado
a vacinação contra a Covid-19 dos funcionários de todos os
estabelecimentos de saúde de Montes Claros e de profissionais da saúde
como fisioterapeutas, médicos e dentistas de clínicas e consultórios.
Destaca ser necessária uma maior agilidade da vacinação no Estado.
Solicita à Companhia Energética de Minas Gerais - Cemig - que deixe de
cortar a luz dos pequenos comerciantes, ressaltando que a Agência
Nacional de Energia Elétrica - Aneel - proibiu essa ação durante a
pandemia de Covid-19.",19,2021-04-06 14:00:00
000000802,46297,DEPUTADO ANTONIO CARLOS ARANTES,7327,2021-04-06 14:00:00,"Pesar pelo falecimento do Sr. Hans Eberhard Aichinger, gerente de
Produtos de Gastronomia, Turismo, Hospedagem e Lazer do Serviço Nacional
de Aprendizagem Comercial - Senac - e membro do Conselho Estadual de
Turismo.",19,2021-04-06 14:00:00
000000808,46284,DEPUTADO CARLOS HENRIQUE,10002,2021-03-31 14:00:00,"Pesar pelo falecimento do ex-prefeito de Betim e ex-deputado estadual
Ivair Nogueira, em decorrência da Covid-19.",19,2021-03-31 14:00:00
000000809,46285,DEPUTADO ANDRÉ QUINTÃO,12195,2021-03-31 14:00:00,"Pesar pelo falecimento do ex-deputado Ivair Nogueira, em decorrência da
Covid-19. Critica a postura do presidente Jair Bolsonaro desde o início
da pandemia. Defende que Bolsonaro seja responsabilizado e que seja
instaurada a Comissão Parlamentar de Inquérito - CPI - da pandemia no
Congresso Nacional. Solicita ao governador Romeu Zema que não seja
conivente com esse quadro instalado no País.",19,2021-03-31 14:00:00
000000810,46286,DEPUTADO DELEGADO HELI GRILO,26150,2021-03-31 14:00:00,"Pesar pelo falecimento do ex-deputado Ivair Nogueira, em decorrência da
Covid-19. Comenta o atraso na vacinação contra a Covid-19, defendendo
que só a vacina dará segurança para o País voltar à normalidade e que
não se pode perder a esperança. Agradece ao governador Romeu Zema por
atender entidades representativas das forças de segurança, agilizando a
imunização desses profissionais.",19,2021-03-31 14:00:00
